,datetime,Br,date,time,jd,date_obj,polarity,flag,carr,2.0,2.25,2.5,2.75,3.0,3.25,3.5
539,2022-09-06/14:57:58.760,3.3199997,2022-09-06,14:57:58.760,2459829.1235967590474,2022-09-06 14:57:58.760,1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T14:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (292.50343509, -3.78492343, 9886355.51789444)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T14:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (296.52176973, -3.78492343, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T14:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (296.43949868, -3.78492343, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T14:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (296.35722764, -3.78492343, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T14:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (296.2749566, -3.78492343, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T14:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (296.19268555, -3.78492343, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T14:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (296.11041451, -3.78492343, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T14:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (296.02814347, -3.78492343, 3.5)>"
540,2022-09-06/15:12:58.760,3.2799997,2022-09-06,15:12:58.760,2459829.1340134260245,2022-09-06 15:12:58.760,1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (293.14907359, -3.77399866, 9921452.7664677)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (297.18401014, -3.77399866, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (297.1017391, -3.77399866, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (297.01946805, -3.77399866, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (296.93719701, -3.77399866, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (296.85492597, -3.77399866, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (296.77265492, -3.77399866, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (296.69038388, -3.77399866, 3.5)>"
541,2022-09-06/15:27:58.760,3.3199997,2022-09-06,15:27:58.760,2459829.144430092536,2022-09-06 15:27:58.760,1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (293.78903619, -3.76243797, 9957338.93127544)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (297.84094782, -3.76243797, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (297.75867678, -3.76243797, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (297.67640574, -3.76243797, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (297.59413469, -3.76243797, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (297.51186365, -3.76243797, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (297.42959261, -3.76243797, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (297.34732156, -3.76243797, 3.5)>"
542,2022-09-06/15:42:58.760,3.2799997,2022-09-06,15:42:58.760,2459829.1548467590474,2022-09-06 15:42:58.760,1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (294.42325966, -3.75025985, 9994001.60671372)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (298.4925137, -3.75025985, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (298.41024265, -3.75025985, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (298.32797161, -3.75025985, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (298.24570057, -3.75025985, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (298.16342953, -3.75025985, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (298.08115848, -3.75025985, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (297.99888744, -3.75025985, 3.5)>"
543,2022-09-06/15:57:58.760,3.2399998,2022-09-06,15:57:58.760,2459829.1652634260245,2022-09-06 15:57:58.760,1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (295.0516859, -3.73748285, 10031428.33152887)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (299.13864375, -3.73748285, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (299.05637271, -3.73748285, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (298.97410166, -3.73748285, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (298.89183062, -3.73748285, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (298.80955958, -3.73748285, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (298.72728853, -3.73748285, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T15:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (298.64501749, -3.73748285, 3.5)>"
544,2022-09-06/16:12:58.760,3.2399998,2022-09-06,16:12:58.760,2459829.175680092536,2022-09-06 16:12:58.760,1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (295.67426184, -3.72412558, 10069606.60096436)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (299.779279, -3.72412558, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (299.69700796, -3.72412558, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (299.61473691, -3.72412558, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (299.53246587, -3.72412558, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (299.45019483, -3.72412558, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (299.36792378, -3.72412558, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (299.28565274, -3.72412558, 3.5)>"
545,2022-09-06/16:27:58.760,3.2399998,2022-09-06,16:27:58.760,2459829.1860967590474,2022-09-06 16:27:58.760,1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (296.29093935, -3.71020662, 10108523.88056978)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.41436539, -3.71020662, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.33209435, -3.71020662, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.24982331, -3.71020662, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.16755226, -3.71020662, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.08528122, -3.71020662, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.00301018, -3.71020662, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (299.92073913, -3.71020662, 3.5)>"
546,2022-09-06/16:42:58.760,3.1599998,2022-09-06,16:42:58.760,2459829.1965134260245,2022-09-06 16:42:58.760,1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (296.90167511, -3.6957445, 10148167.61902502)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (301.04385367, -3.6957445, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.96158263, -3.6957445, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.87931159, -3.6957445, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.79704054, -3.6957445, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.7147695, -3.6957445, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.63249846, -3.6957445, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (300.55022742, -3.6957445, 3.5)>"
547,2022-09-06/16:57:58.760,3.1199999,2022-09-06,16:57:58.760,2459829.206930092536,2022-09-06 16:57:58.760,1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (297.50643056, -3.68075771, 10188525.25845919)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (301.66769933, -3.68075771, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (301.58542829, -3.68075771, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (301.50315724, -3.68075771, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (301.4208862, -3.68075771, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (301.33861516, -3.68075771, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (301.25634411, -3.68075771, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T16:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (301.17407307, -3.68075771, 3.5)>"
548,2022-09-06/17:12:58.760,2.9200001,2022-09-06,17:12:58.760,2459829.2173467590474,2022-09-06 17:12:58.760,1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (298.10517167, -3.66526463, 10229584.24886834)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (302.28586241, -3.66526463, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (302.20359137, -3.66526463, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (302.12132032, -3.66526463, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (302.03904928, -3.66526463, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (301.95677824, -3.66526463, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (301.87450719, -3.66526463, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (301.79223615, -3.66526463, 3.5)>"
549,2022-09-06/17:27:58.760,3.0,2022-09-06,17:27:58.760,2459829.2277634260245,2022-09-06 17:27:58.760,1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (298.69786892, -3.64928351, 10271332.05612698)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (302.89830746, -3.64928351, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (302.81603642, -3.64928351, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (302.73376538, -3.64928351, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (302.65149433, -3.64928351, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (302.56922329, -3.64928351, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (302.48695225, -3.64928351, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (302.40468121, -3.64928351, 3.5)>"
550,2022-09-06/17:42:58.760,-3.4400001,2022-09-06,17:42:58.760,2459829.238180092536,2022-09-06 17:42:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (299.28449715, -3.63283247, 10313756.17447043)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.5050034, -3.63283247, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.42273236, -3.63283247, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.34046131, -3.63283247, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.25819027, -3.63283247, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.17591923, -3.63283247, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.09364819, -3.63283247, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.01137714, -3.63283247, 3.5)>"
551,2022-09-06/17:57:58.760,-3.4400001,2022-09-06,17:57:58.760,2459829.2485967590474,2022-09-06 17:57:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (299.86503537, -3.61592945, 10356844.1377062)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.10592334, -3.61592945, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.0236523, -3.61592945, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.94138126, -3.61592945, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.85911021, -3.61592945, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.77683917, -3.61592945, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.69456813, -3.61592945, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T17:57:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (303.61229708, -3.61592945, 3.5)>"
552,2022-09-06/18:12:58.760,-3.4400001,2022-09-06,18:12:58.760,2459829.2590134260245,2022-09-06 18:12:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (300.43946669, -3.59859219, 10400583.52525086)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.70104454, -3.59859219, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.61877349, -3.59859219, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.53650245, -3.59859219, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.45423141, -3.59859219, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.37196036, -3.59859219, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.28968932, -3.59859219, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:12:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.20741828, -3.59859219, 3.5)>"
553,2022-09-06/18:27:58.760,-3.4400001,2022-09-06,18:27:58.760,2459829.269430092536,2022-09-06 18:27:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (301.0077782, -3.58083823, 10444961.97466009)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.2903482, -3.58083823, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.20807716, -3.58083823, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.12580612, -3.58083823, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.04353507, -3.58083823, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.96126403, -3.58083823, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.87899299, -3.58083823, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:27:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (304.79672194, -3.58083823, 3.5)>"
554,2022-09-06/18:42:58.760,-3.4400001,2022-09-06,18:42:58.760,2459829.2798467590474,2022-09-06 18:42:58.760,-1.0,f,"<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, km)
    (301.56996076, -3.56268487, 10489967.18968253)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.87381939, -3.56268487, 2.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.79154835, -3.56268487, 2.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.70927731, -3.56268487, 2.5)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.62700626, -3.56268487, 2.75)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.54473522, -3.56268487, 3.)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.46246418, -3.56268487, 3.25)>","<SkyCoord (HeliographicCarrington: obstime=2022-09-06T18:42:58.760000000, rsun=695700.0 km, observer=self): (lon, lat, radius) in (deg, deg, solRad)
    (305.38019314, -3.56268487, 3.5)>"
